FechaLocal,FechaUTC,TemperaturaAire(C),Precipitacion(mm),HumedadRelativa(%),PresionAtmosferica(hpa),RadiacionSolar(W/m2),DireccionViento(grados),RapidezViento(km/h),DireccionRafaga(grados),RapidezRafaga(km/h)
13/09/2020 09:20,13/09/2020 14:20,30,0,73,1010,554,211,10,253,18
13/09/2020 09:10,13/09/2020 14:10,30,0,74,1010,515,198,10,219,14
13/09/2020 09:00,13/09/2020 14:00,30,0,74,1010,477,199,10,226,15
13/09/2020 08:50,13/09/2020 13:50,30,0,75,1009,439,205,9,231,14
13/09/2020 08:40,13/09/2020 13:40,30,0,79,1009,399,199,10,215,13
13/09/2020 08:30,13/09/2020 13:30,29,0,81,1009,359,199,10,221,14
13/09/2020 08:20,13/09/2020 13:20,29,0,82,1009,304,198,9,222,12
13/09/2020 08:10,13/09/2020 13:10,28,0,84,1009,273,192,8,228,13
13/09/2020 08:00,13/09/2020 13:00,28,0,88,1009,228,190,8,210,12
13/09/2020 07:50,13/09/2020 12:50,27,0,92,1009,187,194,10,207,14
13/09/2020 07:40,13/09/2020 12:40,26,0,95,1009,131,199,9,223,14
13/09/2020 07:30,13/09/2020 12:30,26,0,97,1009,99,198,9,224,13
13/09/2020 07:20,13/09/2020 12:20,26,0,97,1009,59,192,8,223,12
13/09/2020 07:10,13/09/2020 12:10,26,0,98,1009,48,186,9,229,13
